case_id,task,dataset,perturbation,uncorrected_single_drift,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift
fourtask_formatting_squad_01,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_02,factual_qa,SQuAD V2,formatting,3.6415697901581723e-07,0.0,0.0,0.0,3.6415697901581723e-07,3.6415697901581723e-07
fourtask_formatting_squad_03,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_04,factual_qa,SQuAD V2,formatting,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0
fourtask_formatting_squad_05,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_06,factual_qa,SQuAD V2,formatting,1.1102230246251565e-16,0.040470442636177606,0.040470442636177606,0.040470442636177606,0.026980295090785096,0.0
fourtask_formatting_squad_07,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_08,factual_qa,SQuAD V2,formatting,0.0,4.045256187061123e-07,0.2771667991083702,0.13858360181699447,0.2771872159191068,0.1386036141021123
fourtask_formatting_squad_09,factual_qa,SQuAD V2,formatting,3.4294658490807706e-07,0.022375551585507747,2.220446049250313e-16,0.011187775792753984,0.011188889102433578,1.1133096795932357e-06
fourtask_formatting_squad_10,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_math_01,math_reasoning,MATH,formatting,0.026686411932345777,0.027129418311872582,0.033759220140729705,0.030444319226301142,0.026145542530779782,0.0
fourtask_formatting_math_02,math_reasoning,MATH,formatting,0.02456583040262883,0.0229148722422432,0.03360107027969084,0.02825797126096702,0.027021483283558,0.0
fourtask_formatting_math_03,math_reasoning,MATH,formatting,0.15199364636750134,0.053382869238997266,0.09242821008263806,0.07290553966081767,0.12364070588362465,0.05073516622280698
fourtask_formatting_math_04,math_reasoning,MATH,formatting,0.11078886388140197,0.044198701570619704,0.06038413744613828,0.05229141950837899,0.06967063197832939,0.017379212469950396
fourtask_formatting_math_05,math_reasoning,MATH,formatting,0.0031182132737480606,0.05761002442479479,0.01475673400345845,0.03618337921412662,0.03590698475540957,0.0
fourtask_formatting_math_06,math_reasoning,MATH,formatting,0.01156844826856318,0.04941580900613892,0.04372364317012978,0.04656972608813435,0.03680444645646738,0.0
fourtask_formatting_math_07,math_reasoning,MATH,formatting,0.09767565370677356,0.09639370194908788,0.09695237360369209,0.09667303777638998,0.0826954161273506,0.0
fourtask_formatting_math_08,math_reasoning,MATH,formatting,0.0328232687090928,0.00489139767337432,0.024338353789604066,0.014614875731489193,0.014856452342360734,0.00024157661087154114
fourtask_formatting_math_09,math_reasoning,MATH,formatting,0.07521393121505404,0.0621416476176991,0.06032172587300585,0.061231686745352475,0.06104440364471845,0.0
fourtask_formatting_math_10,math_reasoning,MATH,formatting,0.031495870690030126,0.02736139495246659,0.03439398094221143,0.03087768794733901,0.031642104386602976,0.0007644164392639659
fourtask_formatting_humaneval_01,code_generation,HumanEval,formatting,0.0,0.06435650640125552,0.06435650640125552,0.06435650640125552,0.04290433760083702,0.0
fourtask_formatting_humaneval_02,code_generation,HumanEval,formatting,0.003495434309937928,0.0044788600424662635,0.0008848345285739448,0.0026818472855201043,0.003751123882730035,0.001069276597209931
fourtask_formatting_humaneval_03,code_generation,HumanEval,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_humaneval_04,code_generation,HumanEval,formatting,0.16978237886274283,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.16978237886274283,0.16978237886274278
fourtask_formatting_humaneval_05,code_generation,HumanEval,formatting,0.004557916923867089,0.0030758116643596622,0.0030386112825780596,0.003057211473468861,0.003167228549635384,0.00011001707616652276
fourtask_formatting_humaneval_06,code_generation,HumanEval,formatting,0.013842995745921738,0.11329173349388107,0.009236525684589436,0.06126412958923525,0.059138683224317444,0.0
