case_id,task,dataset,perturbation,uncorrected_single_drift,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift
fourtask_context_injection_squad_01,factual_qa,SQuAD V2,context_injection,4.849684922536568e-07,0.0,0.0,0.0,4.849684922536568e-07,4.849684922536568e-07
fourtask_context_injection_squad_03,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_05,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_07,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_09,factual_qa,SQuAD V2,context_injection,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0
fourtask_context_injection_squad_11,factual_qa,SQuAD V2,context_injection,0.38456476576136245,0.0,0.0,0.0,0.38456476576136245,0.38456476576136245
fourtask_context_injection_squad_13,factual_qa,SQuAD V2,context_injection,0.4443505287074905,0.0,0.2962336858049937,0.0,0.29623368580499365,0.29623368580499365
fourtask_context_injection_squad_15,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_17,factual_qa,SQuAD V2,context_injection,0.04859067015597407,0.0,0.032393780103982715,0.0,0.016196890051991358,0.016196890051991358
fourtask_context_injection_squad_19,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_21,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_23,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_25,factual_qa,SQuAD V2,context_injection,0.03098357456159495,0.021034329996415302,0.0,0.021034329996415302,0.02078296201943693,0.0
fourtask_context_injection_squad_27,factual_qa,SQuAD V2,context_injection,2.220446049250313e-16,0.37002648312250525,0.0324497735788715,0.37002648312250525,0.19352147377632034,0.0
fourtask_context_injection_squad_29,factual_qa,SQuAD V2,context_injection,3.1203776662547256e-07,2.220446049250313e-16,0.0,2.220446049250313e-16,3.1203776662547256e-07,3.1203776640342795e-07
fourtask_context_injection_squad_31,factual_qa,SQuAD V2,context_injection,0.3569976040088305,0.23799840267255368,2.220446049250313e-16,0.23799840267255368,0.23799840267255376,8.326672684688674e-17
fourtask_context_injection_squad_33,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_35,factual_qa,SQuAD V2,context_injection,5.034912226031807e-07,0.0,0.0,0.0,5.034912226031807e-07,5.034912226031807e-07
fourtask_context_injection_squad_37,factual_qa,SQuAD V2,context_injection,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0
fourtask_context_injection_squad_39,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.029846645003697603,0.0,0.014923322501848801,0.014923322501848801
fourtask_context_injection_squad_41,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_43,factual_qa,SQuAD V2,context_injection,0.0,7.756521279245199e-05,7.770091882589962e-05,7.756521279245199e-05,6.482381370456449e-05,0.0
fourtask_context_injection_squad_45,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.06754870162396347,0.0,0.03377435081198173,0.03377435081198173
fourtask_context_injection_squad_47,factual_qa,SQuAD V2,context_injection,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0
fourtask_context_injection_squad_49,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_math_01,math_reasoning,MATH,context_injection,0.017100020527490822,0.033059721418898604,0.01692985094556465,0.033059721418898604,0.02505737250073952,0.0
fourtask_context_injection_math_03,math_reasoning,MATH,context_injection,0.10821900021802566,0.12149561240371802,0.138788716044542,0.12149561240371802,0.1179713799685303,0.0
fourtask_context_injection_math_05,math_reasoning,MATH,context_injection,0.03259254464447281,0.07962057896898371,0.01972940478313956,0.07962057896898371,0.050876111534867124,0.0
fourtask_context_injection_math_07,math_reasoning,MATH,context_injection,0.0513472136042582,0.10774036812259506,0.10913760992316394,0.10774036812259506,0.09408047388991961,0.0
fourtask_context_injection_math_09,math_reasoning,MATH,context_injection,0.05805988071946966,0.05969901889064411,0.07065836840899524,0.05969901889064411,0.06949283328694583,0.009793814396301725
fourtask_context_injection_math_11,math_reasoning,MATH,context_injection,0.08790682287389939,0.020184394797761056,0.058748644239057346,0.020184394797761056,0.038785093603798254,0.018600698806037198
fourtask_context_injection_math_13,math_reasoning,MATH,context_injection,0.03157269422122755,0.03559623553128451,0.027472322012584944,0.03559623553128451,0.02652348210238585,0.0
fourtask_context_injection_math_15,math_reasoning,MATH,context_injection,0.018721956388755956,0.030753614368706567,0.021490611135799458,0.030753614368706567,0.021054522154987772,0.0
