case_id,task,dataset,perturbation,uncorrected_single_drift,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift
fourtask_reordering_squad_01,factual_qa,SQuAD V2,reordering,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_reordering_squad_02,factual_qa,SQuAD V2,reordering,3.6415697901581723e-07,0.0,0.0,0.0,3.6415697901581723e-07,3.6415697901581723e-07
fourtask_reordering_squad_03,factual_qa,SQuAD V2,reordering,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_reordering_squad_04,factual_qa,SQuAD V2,reordering,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0
fourtask_reordering_squad_05,factual_qa,SQuAD V2,reordering,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_reordering_squad_06,factual_qa,SQuAD V2,reordering,0.06070566395426635,0.04047044263617757,0.040470442636177606,0.04047044263617759,0.033725368863481334,0.0
fourtask_reordering_squad_07,factual_qa,SQuAD V2,reordering,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_reordering_squad_08,factual_qa,SQuAD V2,reordering,0.41575019866255525,0.0,0.27716679910837017,0.13858339955418508,0.13858339955418508,0.0
fourtask_reordering_squad_09,factual_qa,SQuAD V2,reordering,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0
fourtask_reordering_squad_10,factual_qa,SQuAD V2,reordering,0.0,3.726162046320998e-07,0.0,1.863081023160499e-07,1.863081023160499e-07,0.0
fourtask_reordering_math_01,math_reasoning,MATH,reordering,0.030999716717147185,0.0349450112677698,0.02799886371920357,0.03147193749348669,0.03148851118515848,1.657369167179512e-05
fourtask_reordering_math_02,math_reasoning,MATH,reordering,0.015805406513796916,0.019108362400120853,0.05576169831178557,0.03743503035595321,0.03849436362475922,0.0010593332688060078
fourtask_reordering_math_03,math_reasoning,MATH,reordering,0.09914332394478809,0.06250959894331742,0.08696818705795717,0.0747388930006373,0.08010332676894655,0.005364433768309251
fourtask_reordering_math_04,math_reasoning,MATH,reordering,0.10322522494842623,0.05095497646621502,0.08902794816388611,0.06999146231505056,0.05846446217847031,0.0
fourtask_reordering_math_05,math_reasoning,MATH,reordering,0.12073889519908065,0.049464046534780204,0.09408599391340917,0.07177502022409468,0.07249673432682943,0.0007217141027347496
fourtask_reordering_math_06,math_reasoning,MATH,reordering,0.017285937676929763,0.049436033712842366,0.010653969188011056,0.03004500145042671,0.03606425887779389,0.0060192574273671764
fourtask_reordering_math_07,math_reasoning,MATH,reordering,0.13829768815524368,0.11244018777019049,0.07854245452789459,0.09549132114904255,0.07930391972246553,0.0
fourtask_reordering_math_08,math_reasoning,MATH,reordering,0.005105162486265025,0.010213990202746529,0.014764990830767358,0.012489490516756943,0.011762819883688633,0.0
fourtask_reordering_math_09,math_reasoning,MATH,reordering,0.10603894170101813,0.07693064050776995,0.09159197392691747,0.0842613072173437,0.08834439898584516,0.004083091768501454
fourtask_reordering_math_10,math_reasoning,MATH,reordering,0.044537418234879556,0.02492340216097333,0.052580817748208365,0.038752109954590844,0.04696355953236819,0.00821144957777735
fourtask_reordering_humaneval_01,code_generation,HumanEval,reordering,0.0,0.042840432270755034,0.0,0.021420216135377517,0.021420216135377517,0.0
fourtask_reordering_humaneval_02,code_generation,HumanEval,reordering,0.012239939501587305,0.01088899232239704,0.010670678186042911,0.010779835254219976,0.009612948045609995,0.0
fourtask_reordering_humaneval_03,code_generation,HumanEval,reordering,0.16114536171724436,0.0,0.10743024114482957,0.05371512057241479,0.10743024114482957,0.05371512057241479
fourtask_reordering_humaneval_04,code_generation,HumanEval,reordering,3.734388800413768e-07,0.11318825257516192,2.220446049250313e-16,0.05659412628758107,0.056587879190117575,0.0
fourtask_reordering_humaneval_05,code_generation,HumanEval,reordering,0.041742645663857436,0.0,0.028262534162897552,0.014131267081448776,0.015433664607359473,0.0013023975259106972
fourtask_reordering_humaneval_06,code_generation,HumanEval,reordering,0.16325375231235695,0.11040629140611165,0.15394387090843487,0.13217508115727325,0.1087823689089012,0.0
fourtask_reordering_humaneval_07,code_generation,HumanEval,reordering,0.03844492426562751,0.03784067143509547,0.012825246693316009,0.02533295906420574,0.024248866264883612,0.0
fourtask_reordering_humaneval_08,code_generation,HumanEval,reordering,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0
fourtask_reordering_humaneval_09,code_generation,HumanEval,reordering,0.0007162676127968615,0.0016623826258651182,0.0011439252484467533,0.0014031539371559356,0.001111839217586113,0.0
fourtask_reordering_humaneval_10,code_generation,HumanEval,reordering,0.2055773417939255,0.08032941436797321,0.02510979790195933,0.05271960613496627,0.2060865133746711,0.15336690723970484
fourtask_reordering_alpaca_01,open_ended_writing,Alpaca,reordering,0.13127026779994666,0.039535863994807095,0.03863147820209978,0.03908367109845344,0.11929858267660537,0.08021491157815193
fourtask_reordering_alpaca_02,open_ended_writing,Alpaca,reordering,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_reordering_alpaca_03,open_ended_writing,Alpaca,reordering,0.060359397042758944,0.09227215451595423,0.05933279115462801,0.07580247283529112,0.07281907837488172,0.0
fourtask_reordering_alpaca_04,open_ended_writing,Alpaca,reordering,0.059495671049869636,0.05886166240748292,0.05709906725484341,0.05798036483116316,0.053106167190889814,0.0
fourtask_reordering_alpaca_05,open_ended_writing,Alpaca,reordering,0.16344908490649745,0.28429638634245785,0.18570282029895283,0.23499960332070535,0.20658834639521628,0.0
fourtask_reordering_alpaca_06,open_ended_writing,Alpaca,reordering,0.35484087146902676,0.31340719991246574,0.20074257705965157,0.25707488848605864,0.3290903129769399,0.07201542449088127
fourtask_reordering_alpaca_07,open_ended_writing,Alpaca,reordering,0.03384427017142566,0.010170222268982898,0.02077515067122504,0.015472686470103969,0.013329859538575326,0.0
fourtask_reordering_alpaca_08,open_ended_writing,Alpaca,reordering,0.061896839774711276,0.17651645586804335,0.15274040599040242,0.16462843092922289,0.1545320196202077,0.0
fourtask_reordering_alpaca_09,open_ended_writing,Alpaca,reordering,0.22691205298824912,0.11153590814916896,0.07953185185498057,0.09553388000207477,0.12340796787997817,0.027874087877903395
fourtask_reordering_alpaca_10,open_ended_writing,Alpaca,reordering,3.5282919697010584e-07,0.08546285166193342,0.10518078851513861,0.09532182008853601,0.0798061030702872,0.0
