case_id,task,dataset,perturbation,uncorrected_single_drift,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift
fourtask_paraphrase_squad_02,factual_qa,SQuAD V2,paraphrase,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_paraphrase_squad_04,factual_qa,SQuAD V2,paraphrase,0.08492362120424346,2.220446049250313e-16,0.05661574746949564,0.02830787373474793,0.056615747469495714,0.028307873734747784
fourtask_paraphrase_squad_06,factual_qa,SQuAD V2,paraphrase,0.06070566395426635,0.040470442636177606,0.0,0.020235221318088803,0.04047044263617757,0.02023522131808877
fourtask_paraphrase_squad_08,factual_qa,SQuAD V2,paraphrase,0.6928069258963642,0.27716679910837017,0.026996800801444842,0.1520817999549075,0.6735946113872178,0.5215128114323102
fourtask_paraphrase_squad_10,factual_qa,SQuAD V2,paraphrase,0.15161867715097144,0.0,0.0,0.0,0.15161867715097144,0.15161867715097144
fourtask_paraphrase_squad_12,factual_qa,SQuAD V2,paraphrase,0.024952900643354314,0.01663526709556958,0.0,0.00831763354778479,0.016635267095569544,0.008317633547784755
fourtask_paraphrase_squad_14,factual_qa,SQuAD V2,paraphrase,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_paraphrase_squad_16,factual_qa,SQuAD V2,paraphrase,0.059486416868979486,0.0396576112459864,0.09302484331701,0.0663412272814982,0.0592841794353485,0.0
fourtask_paraphrase_squad_18,factual_qa,SQuAD V2,paraphrase,6.024917931224394e-07,1.1102230246251565e-16,0.0,5.551115123125783e-17,6.024917931224394e-07,6.024917930669282e-07
fourtask_paraphrase_squad_20,factual_qa,SQuAD V2,paraphrase,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_paraphrase_squad_22,factual_qa,SQuAD V2,paraphrase,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_paraphrase_squad_24,factual_qa,SQuAD V2,paraphrase,0.5037429559754393,0.046355803011496256,0.3358286373169595,0.1910922201642279,0.18417769011311522,0.0
fourtask_paraphrase_squad_26,factual_qa,SQuAD V2,paraphrase,8.051433486588877e-07,0.0,0.0,0.0,8.051433486588877e-07,8.051433486588877e-07
fourtask_paraphrase_squad_28,factual_qa,SQuAD V2,paraphrase,0.04994132437164234,2.220446049250313e-16,0.0,1.1102230246251565e-16,0.04994132437164234,0.049941324371642226
fourtask_paraphrase_squad_30,factual_qa,SQuAD V2,paraphrase,0.046963236096264405,0.0,0.03130882406417627,0.015654412032088134,0.03130882406417627,0.015654412032088134
