case_id,task,dataset,perturbation,uncorrected_single_drift,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift
fourtask_formatting_squad_02,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_04,factual_qa,SQuAD V2,formatting,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0
fourtask_formatting_squad_06,factual_qa,SQuAD V2,formatting,1.1102230246251565e-16,1.1102230246251565e-16,0.040470442636177606,0.02023522131808886,0.02023522131808886,0.0
fourtask_formatting_squad_08,factual_qa,SQuAD V2,formatting,0.0,0.0,0.2771667991083702,0.1385833995541851,0.27716679910837017,0.13858339955418505
fourtask_formatting_squad_10,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_12,factual_qa,SQuAD V2,formatting,1.1102230246251565e-16,0.01663526709556958,0.016635267095569544,0.01663526709556956,0.01386272257964131,0.0
fourtask_formatting_squad_14,factual_qa,SQuAD V2,formatting,0.08492362120424346,0.056615747469495714,0.0,0.028307873734747857,0.05661574746949564,0.02830787373474778
fourtask_formatting_squad_16,factual_qa,SQuAD V2,formatting,0.059486416868979486,2.220446049250313e-16,1.1102230246251565e-16,1.6653345369377348e-16,0.059486416868979486,0.05948641686897932
fourtask_formatting_squad_18,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_20,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_22,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_24,factual_qa,SQuAD V2,formatting,0.0,0.0,0.046355803011496256,0.023177901505748128,0.023177901505748128,0.0
fourtask_formatting_squad_26,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_28,factual_qa,SQuAD V2,formatting,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0
fourtask_formatting_squad_30,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_32,factual_qa,SQuAD V2,formatting,0.0,0.15327627788639475,0.15327627788639475,0.15327627788639475,0.10218418525759651,0.0
fourtask_formatting_squad_34,factual_qa,SQuAD V2,formatting,4.0205861151498823e-07,0.12699631507136985,0.12700231278132415,0.126999313926347,0.10583060692674533,0.0
fourtask_formatting_squad_36,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_38,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_40,factual_qa,SQuAD V2,formatting,0.4569216290095526,0.30461441933970174,0.0,0.15230720966985087,0.15230720966985087,0.0
fourtask_formatting_squad_42,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_44,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_46,factual_qa,SQuAD V2,formatting,4.181625177235304e-07,1.1102230246251565e-16,2.220446049250313e-16,1.6653345369377348e-16,4.181625177235304e-07,4.1816251755699696e-07
fourtask_formatting_squad_48,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_50,factual_qa,SQuAD V2,formatting,0.048440004131839354,0.03229369297845223,1.1102230246251565e-16,0.01614684648922617,0.032293529200125036,0.016146682710898867
fourtask_formatting_math_02,math_reasoning,MATH,formatting,0.01668150647897715,0.01606358951078483,0.021618625232010562,0.018841107371397697,0.015500111054275142,0.0
fourtask_formatting_math_04,math_reasoning,MATH,formatting,0.0854943076358371,0.07523766372550726,0.06881412113338443,0.07202589242944585,0.08674009888492154,0.014714206455475692
fourtask_formatting_math_06,math_reasoning,MATH,formatting,0.0774776574262589,0.06675888213829088,0.01114047336954782,0.03894967775391935,0.05682806350918854,0.017878385755269184
fourtask_formatting_math_08,math_reasoning,MATH,formatting,0.014984261339791916,0.006521126276298454,0.018327792998903265,0.01242445963760086,0.011482531696697131,0.0
fourtask_formatting_math_10,math_reasoning,MATH,formatting,0.04288285222357158,0.032186018196442956,0.016087345340035752,0.024136681768239354,0.029134691107102033,0.004998009338862679
fourtask_formatting_math_12,math_reasoning,MATH,formatting,0.07772818313325813,0.06359850632570026,0.07617458430905215,0.0698865453173762,0.0708451051030376,0.0009585597856613948
fourtask_formatting_math_14,math_reasoning,MATH,formatting,0.009996653048858883,0.06856636438674168,0.019409235366059725,0.0439877998764007,0.03844151321215826,0.0
fourtask_formatting_math_16,math_reasoning,MATH,formatting,0.011597566166888784,0.018595450031098488,0.020254028026593485,0.019424739028845985,0.01660495294763171,0.0
fourtask_formatting_math_18,math_reasoning,MATH,formatting,0.06684252572980176,0.06651665016172074,0.06210361086454741,0.06431013051313408,0.06466257198989227,0.0003524414767581835
fourtask_formatting_math_20,math_reasoning,MATH,formatting,0.1841430815156967,0.051933788077531386,0.044595036649564844,0.048264412363548115,0.18364872348772393,0.13538431112417582
fourtask_formatting_math_22,math_reasoning,MATH,formatting,0.14179729894345328,0.07130246194016854,0.22965661646363766,0.1504795392019031,0.16392194443317415,0.013442405231271048
fourtask_formatting_math_24,math_reasoning,MATH,formatting,0.18910056863289704,0.13446565221779513,0.12015922464900537,0.12731243843340026,0.1417905665742807,0.014478128140880453
fourtask_formatting_math_26,math_reasoning,MATH,formatting,0.07967745989243147,0.018194960323962357,0.06212798799133834,0.04016147415765035,0.07971607303732985,0.0395545988796795
