case_id,task,dataset,perturbation,uncorrected_single_drift,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift
fourtask_surface_noise_squad_01,factual_qa,SQuAD V2,surface_noise,5.480185777395619e-07,0.0,3.6534571849304126e-07,0.0,1.8267285924652063e-07,1.8267285924652063e-07
fourtask_surface_noise_squad_03,factual_qa,SQuAD V2,surface_noise,3.6387643942425996e-07,2.1549621294821483e-07,0.0,2.1549621294821483e-07,3.703830462331581e-07,1.5488683328494327e-07
fourtask_surface_noise_squad_05,factual_qa,SQuAD V2,surface_noise,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_surface_noise_squad_07,factual_qa,SQuAD V2,surface_noise,0.035173679231522925,0.023453156709518568,0.0,0.023453156709518568,0.02344927399557521,0.0
fourtask_surface_noise_squad_09,factual_qa,SQuAD V2,surface_noise,2.220446049250313e-16,0.07366166300284031,0.07366166300284023,0.07366166300284031,0.061384719169033576,0.0
fourtask_surface_noise_squad_11,factual_qa,SQuAD V2,surface_noise,0.0,0.256376510507575,0.0,0.256376510507575,0.256376510507575,0.0
fourtask_surface_noise_squad_13,factual_qa,SQuAD V2,surface_noise,4.970242996060747e-07,0.0,0.0,0.0,4.970242996060747e-07,4.970242996060747e-07
fourtask_surface_noise_squad_15,factual_qa,SQuAD V2,surface_noise,0.1879519233123389,0.12530128220822592,0.04696756425912252,0.12530128220822592,0.06963898518795197,0.0
fourtask_surface_noise_squad_17,factual_qa,SQuAD V2,surface_noise,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_surface_noise_squad_19,factual_qa,SQuAD V2,surface_noise,3.797199479294022e-07,0.0,0.0,0.0,3.797199479294022e-07,3.797199479294022e-07
fourtask_surface_noise_squad_21,factual_qa,SQuAD V2,surface_noise,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_surface_noise_squad_23,factual_qa,SQuAD V2,surface_noise,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_surface_noise_squad_25,factual_qa,SQuAD V2,surface_noise,0.05309580022481497,0.03539720014987665,0.03539720014987665,0.03539720014987665,0.029497666791563872,0.0
fourtask_surface_noise_squad_27,factual_qa,SQuAD V2,surface_noise,0.5549809773088729,0.0,0.0,0.0,0.5549809773088729,0.5549809773088729
fourtask_surface_noise_squad_29,factual_qa,SQuAD V2,surface_noise,3.2504102687180847e-07,0.0,2.16694017914539e-07,0.0,2.16694017914539e-07,2.16694017914539e-07
fourtask_surface_noise_squad_31,factual_qa,SQuAD V2,surface_noise,0.09413152665666358,0.23799840267255368,0.06275435110444239,0.23799840267255368,0.1321226223786438,0.0
fourtask_surface_noise_squad_33,factual_qa,SQuAD V2,surface_noise,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_surface_noise_squad_35,factual_qa,SQuAD V2,surface_noise,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_surface_noise_squad_37,factual_qa,SQuAD V2,surface_noise,0.08283894305455686,0.0,0.05522596203637128,0.0,0.055225962036371236,0.055225962036371236
fourtask_surface_noise_squad_39,factual_qa,SQuAD V2,surface_noise,2.220446049250313e-16,0.029846645003697603,0.02985538668714749,0.029846645003697603,0.024872306503320618,0.0
fourtask_surface_noise_squad_41,factual_qa,SQuAD V2,surface_noise,0.0,0.0,0.0220913505102156,0.0,0.0220913505102156,0.0220913505102156
fourtask_surface_noise_squad_43,factual_qa,SQuAD V2,surface_noise,0.0001155492002726799,0.0,0.0,0.0,0.0001155492002726799,0.0001155492002726799
fourtask_surface_noise_squad_45,factual_qa,SQuAD V2,surface_noise,4.846333805375025e-07,0.0,0.0,0.0,4.846333805375025e-07,4.846333805375025e-07
fourtask_surface_noise_squad_47,factual_qa,SQuAD V2,surface_noise,1.1102230246251565e-16,1.1102230246251565e-16,3.4964071434403127e-07,1.1102230246251565e-16,1.7482035722752679e-07,1.7482035711650448e-07
fourtask_surface_noise_squad_49,factual_qa,SQuAD V2,surface_noise,0.07112688091799657,0.0,1.1102230246251565e-16,0.0,0.07112688091799657,0.07112688091799657
fourtask_surface_noise_math_01,math_reasoning,MATH,surface_noise,0.0450419175768193,0.032227977731201084,0.030503519069341938,0.032227977731201084,0.0375075111438373,0.005279533412636213
fourtask_surface_noise_math_03,math_reasoning,MATH,surface_noise,0.14351646367821402,0.19043909691433467,0.017779902110396633,0.19043909691433467,0.10993349698608638,0.0
fourtask_surface_noise_math_05,math_reasoning,MATH,surface_noise,0.054376944900380364,0.04607011705960921,0.02744750408963903,0.04607011705960921,0.059002724910696996,0.01293260785108779
fourtask_surface_noise_math_07,math_reasoning,MATH,surface_noise,0.11238646625800941,0.1082702696413285,0.12170158914726677,0.1082702696413285,0.09700123522036824,0.0
fourtask_surface_noise_math_09,math_reasoning,MATH,surface_noise,0.04495460817684471,0.07620026275514002,0.07085519497845294,0.07620026275514002,0.0763827956429452,0.00018253288780517574
fourtask_surface_noise_math_11,math_reasoning,MATH,surface_noise,0.029936415028035235,0.05303363723891844,0.007827585923577648,0.05303363723891844,0.0378531004958152,0.0
fourtask_surface_noise_math_13,math_reasoning,MATH,surface_noise,0.00963676040189032,0.02237530193220094,0.036562501105299315,0.02237530193220094,0.024418790700028774,0.002043488767827832
fourtask_surface_noise_math_15,math_reasoning,MATH,surface_noise,0.03215215032232899,0.022954384481040185,0.03475085428310817,0.022954384481040185,0.03495426185937622,0.011999877378336039
