item_id,task_type,dataset_name,source_index,perturbation_type,sample_id,model_name,temperature,top_p,max_output_tokens,original_prompt,perturbed_prompt,output_text
factual_qa_378,factual_qa,mandarjoshi/trivia_qa,378,paraphrasing,1,gpt-4o-mini,0.7,0.9,300,Which act has had more Christmas number one singles than any other?,Which music act has achieved the most Christmas number one singles?,"The music act that has achieved the most Christmas number one singles in the UK is The Beatles, with a total of 4 Christmas number ones."
factual_qa_378,factual_qa,mandarjoshi/trivia_qa,378,paraphrasing,2,gpt-4o-mini,0.7,0.9,300,Which act has had more Christmas number one singles than any other?,Which music act has achieved the most Christmas number one singles?,"The music act that has achieved the most Christmas number one singles in the UK is The Beatles, with a total of four Christmas number ones."
factual_qa_378,factual_qa,mandarjoshi/trivia_qa,378,paraphrasing,3,gpt-4o-mini,0.7,0.9,300,Which act has had more Christmas number one singles than any other?,Which music act has achieved the most Christmas number one singles?,"The music act that has achieved the most Christmas number one singles in the UK is The Beatles, with a total of 4 Christmas number ones."
factual_qa_378,factual_qa,mandarjoshi/trivia_qa,378,reordering,1,gpt-4o-mini,0.7,0.9,300,Which act has had more Christmas number one singles than any other?,"Among all acts, which one has had the most Christmas number one singles?",The act with the most Christmas number one singles in the UK is The Beatles. They have achieved this feat with a total of 4 Christmas number ones.
factual_qa_378,factual_qa,mandarjoshi/trivia_qa,378,reordering,2,gpt-4o-mini,0.7,0.9,300,Which act has had more Christmas number one singles than any other?,"Among all acts, which one has had the most Christmas number one singles?",The act with the most Christmas number one singles in the UK is The Beatles. They have achieved this feat with a total of 4 Christmas number ones.
factual_qa_378,factual_qa,mandarjoshi/trivia_qa,378,reordering,3,gpt-4o-mini,0.7,0.9,300,Which act has had more Christmas number one singles than any other?,"Among all acts, which one has had the most Christmas number one singles?",The act with the most Christmas number one singles in the UK is The Beatles. They achieved this feat with a total of 4 Christmas number one singles.
factual_qa_378,factual_qa,mandarjoshi/trivia_qa,378,formatting_changes,1,gpt-4o-mini,0.7,0.9,300,Which act has had more Christmas number one singles than any other?,Answer this question briefly: Which act has had more Christmas number one singles than any other?,The act with the most Christmas number one singles is The Beatles.
factual_qa_378,factual_qa,mandarjoshi/trivia_qa,378,formatting_changes,2,gpt-4o-mini,0.7,0.9,300,Which act has had more Christmas number one singles than any other?,Answer this question briefly: Which act has had more Christmas number one singles than any other?,The act with the most Christmas number one singles is The Beatles.
factual_qa_378,factual_qa,mandarjoshi/trivia_qa,378,formatting_changes,3,gpt-4o-mini,0.7,0.9,300,Which act has had more Christmas number one singles than any other?,Answer this question briefly: Which act has had more Christmas number one singles than any other?,The Beatles have had more Christmas number one singles than any other act.
factual_qa_378,factual_qa,mandarjoshi/trivia_qa,378,context_injection,1,gpt-4o-mini,0.7,0.9,300,Which act has had more Christmas number one singles than any other?,"For a music trivia practice question, answer this: Which act has had more Christmas number one singles than any other?",The act with the most Christmas number one singles is The Beatles. They have achieved this feat 4 times.
factual_qa_378,factual_qa,mandarjoshi/trivia_qa,378,context_injection,2,gpt-4o-mini,0.7,0.9,300,Which act has had more Christmas number one singles than any other?,"For a music trivia practice question, answer this: Which act has had more Christmas number one singles than any other?",The act that has had more Christmas number one singles than any other is The Beatles.
factual_qa_378,factual_qa,mandarjoshi/trivia_qa,378,context_injection,3,gpt-4o-mini,0.7,0.9,300,Which act has had more Christmas number one singles than any other?,"For a music trivia practice question, answer this: Which act has had more Christmas number one singles than any other?",The act that has had more Christmas number one singles than any other is The Beatles.
