item_id,task_type,dataset_name,source_index,perturbation_type,sample_id,model_name,temperature,top_p,max_output_tokens,original_prompt,perturbed_prompt,output_text
factual_qa_11652,factual_qa,rajpurkar/squad_v2,11652,paraphrasing,1,gpt-4o-mini,0.7,0.9,,"Context: The notion ""force"" keeps its meaning in quantum mechanics, though one is now dealing with operators instead of classical variables and though the physics is now described by the Schrödinger equation instead of Newtonian equations. This has the consequence that the results of a measurement are now sometimes ""quantized"", i.e. they appear in discrete portions. This is, of course, difficult to imagine in the context of ""forces"". However, the potentials V(x,y,z) or fields, from which the forces generally can be derived, are treated similar to classical position variables, i.e., .

Question: What equation desribed the physics of force before the current Schrodinger equation?","Rewrite the prompt while maintaining its original meaning:

Context: In quantum mechanics, the concept of ""force"" retains its significance, although the approach involves operators rather than classical variables, and the physics is governed by the Schrödinger equation instead of Newtonian equations. Consequently, measurements in this framework may exhibit quantization, where outcomes are discrete. This concept may be challenging to reconcile with the classical understanding of forces. However, potentials V(x,y,z) or fields, which underlie forces, are treated akin to classical position variables.

Question: What was the equation that described the physics of force prior to the current Schrödinger equation?","Context: In quantum mechanics, the notion of ""force"" remains important, though it is approached through operators instead of classical variables, with the physics dictated by the Schrödinger equation rather than Newton's laws. As a result, measurements in this context can show quantization, leading to discrete outcomes. This idea can be difficult to align with classical interpretations of force. Nonetheless, potentials V(x,y,z) or fields that are the basis of forces are treated similarly to classical position variables.

Question: What equation represented the physics of force before the advent of the Schrödinger equation?"
factual_qa_11652,factual_qa,rajpurkar/squad_v2,11652,paraphrasing,2,gpt-4o-mini,0.7,0.9,,"Context: The notion ""force"" keeps its meaning in quantum mechanics, though one is now dealing with operators instead of classical variables and though the physics is now described by the Schrödinger equation instead of Newtonian equations. This has the consequence that the results of a measurement are now sometimes ""quantized"", i.e. they appear in discrete portions. This is, of course, difficult to imagine in the context of ""forces"". However, the potentials V(x,y,z) or fields, from which the forces generally can be derived, are treated similar to classical position variables, i.e., .

Question: What equation desribed the physics of force before the current Schrodinger equation?","Rewrite the prompt while maintaining its original meaning:

Context: In quantum mechanics, the concept of ""force"" retains its significance, although the approach involves operators rather than classical variables, and the physics is governed by the Schrödinger equation instead of Newtonian equations. Consequently, measurements in this framework may exhibit quantization, where outcomes are discrete. This concept may be challenging to reconcile with the classical understanding of forces. However, potentials V(x,y,z) or fields, which underlie forces, are treated akin to classical position variables.

Question: What was the equation that described the physics of force prior to the current Schrödinger equation?","Context: In quantum mechanics, the idea of ""force"" is still important, but it is represented using operators instead of classical variables, with the dynamics described by the Schrödinger equation rather than Newton's laws. As a result, measurements in this context can show quantization, leading to discrete outcomes, which can be difficult to align with classical views of forces. Nevertheless, potentials V(x,y,z) or fields, which are foundational to forces, are handled similarly to classical position variables.

Question: What equation was used to describe the physics of force before the introduction of the Schrödinger equation?"
factual_qa_11652,factual_qa,rajpurkar/squad_v2,11652,paraphrasing,3,gpt-4o-mini,0.7,0.9,,"Context: The notion ""force"" keeps its meaning in quantum mechanics, though one is now dealing with operators instead of classical variables and though the physics is now described by the Schrödinger equation instead of Newtonian equations. This has the consequence that the results of a measurement are now sometimes ""quantized"", i.e. they appear in discrete portions. This is, of course, difficult to imagine in the context of ""forces"". However, the potentials V(x,y,z) or fields, from which the forces generally can be derived, are treated similar to classical position variables, i.e., .

Question: What equation desribed the physics of force before the current Schrodinger equation?","Rewrite the prompt while maintaining its original meaning:

Context: In quantum mechanics, the concept of ""force"" retains its significance, although the approach involves operators rather than classical variables, and the physics is governed by the Schrödinger equation instead of Newtonian equations. Consequently, measurements in this framework may exhibit quantization, where outcomes are discrete. This concept may be challenging to reconcile with the classical understanding of forces. However, potentials V(x,y,z) or fields, which underlie forces, are treated akin to classical position variables.

Question: What was the equation that described the physics of force prior to the current Schrödinger equation?","Context: In quantum mechanics, the idea of ""force"" remains important, but it is approached through operators instead of classical variables, with the dynamics governed by the Schrödinger equation rather than Newton's laws. As a result, measurements in this context can show quantization, leading to discrete outcomes. This notion can be difficult to align with classical interpretations of force. Nonetheless, potentials V(x,y,z) or fields, which are the basis for forces, are handled similarly to classical position variables.

Question: What was the equation that represented the physics of force before the introduction of the Schrödinger equation?"
factual_qa_11652,factual_qa,rajpurkar/squad_v2,11652,paraphrasing,4,gpt-4o-mini,0.7,0.9,,"Context: The notion ""force"" keeps its meaning in quantum mechanics, though one is now dealing with operators instead of classical variables and though the physics is now described by the Schrödinger equation instead of Newtonian equations. This has the consequence that the results of a measurement are now sometimes ""quantized"", i.e. they appear in discrete portions. This is, of course, difficult to imagine in the context of ""forces"". However, the potentials V(x,y,z) or fields, from which the forces generally can be derived, are treated similar to classical position variables, i.e., .

Question: What equation desribed the physics of force before the current Schrodinger equation?","Rewrite the prompt while maintaining its original meaning:

Context: In quantum mechanics, the concept of ""force"" retains its significance, although the approach involves operators rather than classical variables, and the physics is governed by the Schrödinger equation instead of Newtonian equations. Consequently, measurements in this framework may exhibit quantization, where outcomes are discrete. This concept may be challenging to reconcile with the classical understanding of forces. However, potentials V(x,y,z) or fields, which underlie forces, are treated akin to classical position variables.

Question: What was the equation that described the physics of force prior to the current Schrödinger equation?","**Context:** In quantum mechanics, the idea of ""force"" is still important, but it is approached through operators instead of classical variables, with the dynamics determined by the Schrödinger equation rather than Newton's laws. As a result, measurements in this context may show quantization, leading to discrete outcomes. This can be difficult to align with classical concepts of force. Nevertheless, potentials V(x,y,z) or fields that are associated with forces are treated similarly to classical position variables.

**Question:** What was the equation that represented the physics of force before the adoption of the Schrödinger equation?"
factual_qa_11652,factual_qa,rajpurkar/squad_v2,11652,paraphrasing,5,gpt-4o-mini,0.7,0.9,,"Context: The notion ""force"" keeps its meaning in quantum mechanics, though one is now dealing with operators instead of classical variables and though the physics is now described by the Schrödinger equation instead of Newtonian equations. This has the consequence that the results of a measurement are now sometimes ""quantized"", i.e. they appear in discrete portions. This is, of course, difficult to imagine in the context of ""forces"". However, the potentials V(x,y,z) or fields, from which the forces generally can be derived, are treated similar to classical position variables, i.e., .

Question: What equation desribed the physics of force before the current Schrodinger equation?","Rewrite the prompt while maintaining its original meaning:

Context: In quantum mechanics, the concept of ""force"" retains its significance, although the approach involves operators rather than classical variables, and the physics is governed by the Schrödinger equation instead of Newtonian equations. Consequently, measurements in this framework may exhibit quantization, where outcomes are discrete. This concept may be challenging to reconcile with the classical understanding of forces. However, potentials V(x,y,z) or fields, which underlie forces, are treated akin to classical position variables.

Question: What was the equation that described the physics of force prior to the current Schrödinger equation?","**Context:** In quantum mechanics, the term ""force"" still holds importance, but it is analyzed through operators instead of classical variables, with the dynamics described by the Schrödinger equation rather than Newton's laws. As a result, measurements in this context can show quantization, leading to discrete outcomes. This idea may be difficult to align with classical interpretations of force. Nevertheless, potentials V(x,y,z) or fields, which are the foundation of forces, are approached similarly to classical position variables.

**Question:** What equation was used to describe the physics of force before the introduction of the Schrödinger equation?"
factual_qa_436,factual_qa,rajpurkar/squad_v2,436,paraphrasing,1,gpt-4o-mini,0.7,0.9,,"Context: Other important complexity classes include BPP, ZPP and RP, which are defined using probabilistic Turing machines; AC and NC, which are defined using Boolean circuits; and BQP and QMA, which are defined using quantum Turing machines. #P is an important complexity class of counting problems (not decision problems). Classes like IP and AM are defined using Interactive proof systems. ALL is the class of all decision problems.

Question: What is the expression used to represent a complexity class of counting problems?",What term is used to denote a complexity class that focuses on counting problems instead of decision problems?,"The term used to denote a complexity class that focuses on counting problems instead of decision problems is **#P (sharp-P)**. This class encompasses problems where the goal is to count the number of solutions to a decision problem, rather than simply determining whether a solution exists."
factual_qa_436,factual_qa,rajpurkar/squad_v2,436,paraphrasing,2,gpt-4o-mini,0.7,0.9,,"Context: Other important complexity classes include BPP, ZPP and RP, which are defined using probabilistic Turing machines; AC and NC, which are defined using Boolean circuits; and BQP and QMA, which are defined using quantum Turing machines. #P is an important complexity class of counting problems (not decision problems). Classes like IP and AM are defined using Interactive proof systems. ALL is the class of all decision problems.

Question: What is the expression used to represent a complexity class of counting problems?",What term is used to denote a complexity class that focuses on counting problems instead of decision problems?,"The term used to denote a complexity class that focuses on counting problems instead of decision problems is **#P (sharp-P)**. This class consists of the problems of counting the number of accepting paths of a nondeterministic polynomial-time Turing machine, or more generally, counting the number of solutions to a given problem."
factual_qa_436,factual_qa,rajpurkar/squad_v2,436,paraphrasing,3,gpt-4o-mini,0.7,0.9,,"Context: Other important complexity classes include BPP, ZPP and RP, which are defined using probabilistic Turing machines; AC and NC, which are defined using Boolean circuits; and BQP and QMA, which are defined using quantum Turing machines. #P is an important complexity class of counting problems (not decision problems). Classes like IP and AM are defined using Interactive proof systems. ALL is the class of all decision problems.

Question: What is the expression used to represent a complexity class of counting problems?",What term is used to denote a complexity class that focuses on counting problems instead of decision problems?,"The term used to denote a complexity class that focuses on counting problems instead of decision problems is **#P (sharp-P)**. This class encompasses problems where the goal is to count the number of accepting paths of a nondeterministic Turing machine, rather than simply deciding whether there exists at least one accepting path."
factual_qa_436,factual_qa,rajpurkar/squad_v2,436,paraphrasing,4,gpt-4o-mini,0.7,0.9,,"Context: Other important complexity classes include BPP, ZPP and RP, which are defined using probabilistic Turing machines; AC and NC, which are defined using Boolean circuits; and BQP and QMA, which are defined using quantum Turing machines. #P is an important complexity class of counting problems (not decision problems). Classes like IP and AM are defined using Interactive proof systems. ALL is the class of all decision problems.

Question: What is the expression used to represent a complexity class of counting problems?",What term is used to denote a complexity class that focuses on counting problems instead of decision problems?,The term used to denote a complexity class that focuses on counting problems instead of decision problems is **#P (sharp-P)**. This class involves counting the number of solutions to decision problems and is related to the complexity class NP.
factual_qa_436,factual_qa,rajpurkar/squad_v2,436,paraphrasing,5,gpt-4o-mini,0.7,0.9,,"Context: Other important complexity classes include BPP, ZPP and RP, which are defined using probabilistic Turing machines; AC and NC, which are defined using Boolean circuits; and BQP and QMA, which are defined using quantum Turing machines. #P is an important complexity class of counting problems (not decision problems). Classes like IP and AM are defined using Interactive proof systems. ALL is the class of all decision problems.

Question: What is the expression used to represent a complexity class of counting problems?",What term is used to denote a complexity class that focuses on counting problems instead of decision problems?,"The term used to denote a complexity class that focuses on counting problems instead of decision problems is **#P (sharp-P)**. This class encompasses problems where the objective is to count the number of solutions to a decision problem, rather than simply deciding whether at least one solution exists."
