item_id,task_type,dataset_name,source_index,perturbation_type,sample_id,model_name,temperature,top_p,max_output_tokens,original_prompt,perturbed_prompt,output_text
factual_qa_10908,factual_qa,rajpurkar/squad_v2,10908,paraphrasing,1,qwen-plus,0.7,0.9,,"Context: The mayor of Warsaw is called President. Generally, in Poland, the mayors of bigger cities are called presidents – i.e. such cities, which have over 100,000 people or these, where already was president before 1990. The first Warsaw President was Jan Andrzej Menich (1695–1696). Between 1975 and 1990 the Warsaw Presidents was simultaneously the Warsaw Voivode. Since 1990 the President of Warsaw had been elected by the City council. In the years of 1994–1999 the mayor of the district Centrum automatically was designated as the President of Warsaw: the mayor of Centrum was elected by the district council of Centrum and the council was elected only by the Centrum residents. Since 2002 the President of Warsaw is elected by all of the citizens of Warsaw.

Question: Who has elected the President of Warsaw since 1990?","Since 1990, who has been responsible for electing the President of Warsaw?","Since 1990, the President of Warsaw has been elected directly by the residents of Warsaw in a popular vote. This change followed the fall of communism in Poland and the introduction of democratic local government reforms. The first direct election for the President of Warsaw took place in 1994 (not 1990), as the initial post-communist local elections in 1990 did not yet include the direct election of mayors/presidents — instead, city councils appointed executives at that time.

Key points:

- **1990**: Following the 1990 local elections, the President of Warsaw was elected *by the Warsaw City Council*, not by direct popular vote.
- **1994**: The first *direct* popular election of the President of Warsaw occurred on May 29, 1994, under the new Local Government Act adopted in 1990 and implemented gradually. From then on, the President of Warsaw has been elected directly by eligible voters residing in Warsaw.

So, **since 1994**, responsibility for electing the President of Warsaw lies with the **citizens of Warsaw** through universal, direct, equal, and secret ballot. Prior to 1994 (i.e., from 1990–1994), the **Warsaw City Council** elected the President.

Thus, strictly speaking:  
🔹 **From 1990 to 1994**: Elected by the Warsaw City Council.  
🔹 **From 1994 onward**: Elected directly by the people of Warsaw."
factual_qa_10908,factual_qa,rajpurkar/squad_v2,10908,paraphrasing,2,qwen-plus,0.7,0.9,,"Context: The mayor of Warsaw is called President. Generally, in Poland, the mayors of bigger cities are called presidents – i.e. such cities, which have over 100,000 people or these, where already was president before 1990. The first Warsaw President was Jan Andrzej Menich (1695–1696). Between 1975 and 1990 the Warsaw Presidents was simultaneously the Warsaw Voivode. Since 1990 the President of Warsaw had been elected by the City council. In the years of 1994–1999 the mayor of the district Centrum automatically was designated as the President of Warsaw: the mayor of Centrum was elected by the district council of Centrum and the council was elected only by the Centrum residents. Since 2002 the President of Warsaw is elected by all of the citizens of Warsaw.

Question: Who has elected the President of Warsaw since 1990?","Since 1990, who has been responsible for electing the President of Warsaw?","Since 1990, the President of Warsaw has been elected directly by the residents of Warsaw through universal, direct, and secret ballot. This change followed the democratic reforms in Poland after the fall of communism, with the first direct mayoral election held in 1994 (not 1990). Prior to that, from 1990 to 1994, the President of Warsaw was appointed by the Warsaw City Council.

However, the key point is:  
✅ **Since 1994**, the President of Warsaw has been **elected directly by the citizens of Warsaw**.  
❌ Not since 1990 — the 1990–1994 period involved council appointment.

So, to answer precisely:  
From **1990 to 1994**, the **Warsaw City Council** appointed the President.  
Starting with the **1994 local elections**, responsibility shifted to the **voters of Warsaw**, who elect the President directly every four years (later extended to five years as of 2018)."
factual_qa_10908,factual_qa,rajpurkar/squad_v2,10908,paraphrasing,3,qwen-plus,0.7,0.9,,"Context: The mayor of Warsaw is called President. Generally, in Poland, the mayors of bigger cities are called presidents – i.e. such cities, which have over 100,000 people or these, where already was president before 1990. The first Warsaw President was Jan Andrzej Menich (1695–1696). Between 1975 and 1990 the Warsaw Presidents was simultaneously the Warsaw Voivode. Since 1990 the President of Warsaw had been elected by the City council. In the years of 1994–1999 the mayor of the district Centrum automatically was designated as the President of Warsaw: the mayor of Centrum was elected by the district council of Centrum and the council was elected only by the Centrum residents. Since 2002 the President of Warsaw is elected by all of the citizens of Warsaw.

Question: Who has elected the President of Warsaw since 1990?","Since 1990, who has been responsible for electing the President of Warsaw?","Since 1990, the President of Warsaw has been elected directly by the residents of Warsaw in a popular vote. This change followed the fall of communism in Poland and the adoption of democratic reforms. The first direct election for the President of Warsaw took place in 1994 (not 1990), as the position was re-established under the new local government law enacted in 1990. Prior to that, from 1990 to 1994, the head of the city (called “Mayor” or “President” interchangeably in early transitional usage) was elected by the Warsaw City Council.

Key points:
- The 1990 *Act on Municipal Self-Government* restored local self-government but initially provided for council-elected mayors/presidents.
- Direct elections for the President of Warsaw began in **1994**, following amendments and implementation of full local democracy.
- Since 1994, the President of Warsaw has been chosen through universal, direct, and secret ballot by eligible voters residing in Warsaw.

So, while the legal framework enabling democratic local elections dates from 1990, the electorate — the citizens of Warsaw — have been directly responsible for electing the President since the first direct election in **1994**."
factual_qa_10908,factual_qa,rajpurkar/squad_v2,10908,paraphrasing,4,qwen-plus,0.7,0.9,,"Context: The mayor of Warsaw is called President. Generally, in Poland, the mayors of bigger cities are called presidents – i.e. such cities, which have over 100,000 people or these, where already was president before 1990. The first Warsaw President was Jan Andrzej Menich (1695–1696). Between 1975 and 1990 the Warsaw Presidents was simultaneously the Warsaw Voivode. Since 1990 the President of Warsaw had been elected by the City council. In the years of 1994–1999 the mayor of the district Centrum automatically was designated as the President of Warsaw: the mayor of Centrum was elected by the district council of Centrum and the council was elected only by the Centrum residents. Since 2002 the President of Warsaw is elected by all of the citizens of Warsaw.

Question: Who has elected the President of Warsaw since 1990?","Since 1990, who has been responsible for electing the President of Warsaw?","Since 1990, the President of Warsaw has been elected directly by the residents of Warsaw through universal, direct, and secret ballot. This change followed the democratic reforms in Poland after the fall of communism, with the first direct mayoral election held in 1994 (not 1990). Prior to that, from 1990 to 1994, the President of Warsaw was appointed by the Warsaw City Council.

Key points:
- **1990–1994**: The President of Warsaw was elected by the Warsaw City Council (a transitional arrangement after the abolition of the communist-era “Warsaw Voivodeship” structure).
- **Starting in 1994**: Direct popular elections were introduced under the new local government reform (Act on Municipal Self-Government of 1990, implemented in stages), and the President of Warsaw has since been elected by the city’s inhabitants in direct elections every four years.

So, strictly *since 1990*, responsibility for electing the President of Warsaw shifted:
- Initially (1990–1994): Warsaw City Council.
- From 1994 onward: The citizens of Warsaw (via direct elections).

Therefore, the answer depends on the exact timeframe:
- **From 1990 to 1994**: The Warsaw City Council.
- **From 1994 to present**: The eligible voters (residents) of Warsaw."
factual_qa_10908,factual_qa,rajpurkar/squad_v2,10908,paraphrasing,5,qwen-plus,0.7,0.9,,"Context: The mayor of Warsaw is called President. Generally, in Poland, the mayors of bigger cities are called presidents – i.e. such cities, which have over 100,000 people or these, where already was president before 1990. The first Warsaw President was Jan Andrzej Menich (1695–1696). Between 1975 and 1990 the Warsaw Presidents was simultaneously the Warsaw Voivode. Since 1990 the President of Warsaw had been elected by the City council. In the years of 1994–1999 the mayor of the district Centrum automatically was designated as the President of Warsaw: the mayor of Centrum was elected by the district council of Centrum and the council was elected only by the Centrum residents. Since 2002 the President of Warsaw is elected by all of the citizens of Warsaw.

Question: Who has elected the President of Warsaw since 1990?","Since 1990, who has been responsible for electing the President of Warsaw?","Since 1990, the President of Warsaw has been elected directly by the residents of Warsaw through universal, direct, and secret ballot. This change followed the democratic reforms in Poland after the fall of communism, with the first direct mayoral election held in 1990 — making Warsaw one of the first Polish cities to adopt direct mayoral elections. The position is officially titled “President of the Capital City of Warsaw” (*Prezydent m.st. Warszawy*), and the election is conducted in accordance with national electoral law, overseen by the Polish National Electoral Commission (*Państwowa Komisja Wyborcza*)."
factual_qa_10908,factual_qa,rajpurkar/squad_v2,10908,reordering,1,qwen-plus,0.7,0.9,,"Context: The mayor of Warsaw is called President. Generally, in Poland, the mayors of bigger cities are called presidents – i.e. such cities, which have over 100,000 people or these, where already was president before 1990. The first Warsaw President was Jan Andrzej Menich (1695–1696). Between 1975 and 1990 the Warsaw Presidents was simultaneously the Warsaw Voivode. Since 1990 the President of Warsaw had been elected by the City council. In the years of 1994–1999 the mayor of the district Centrum automatically was designated as the President of Warsaw: the mayor of Centrum was elected by the district council of Centrum and the council was elected only by the Centrum residents. Since 2002 the President of Warsaw is elected by all of the citizens of Warsaw.

Question: Who has elected the President of Warsaw since 1990?","Question: Who has elected the President of Warsaw since 1990?

Context: The mayor of Warsaw is called President. Generally, in Poland, the mayors of bigger cities are called presidents – i.e. such cities, which have over 100,000 people or these, where already was president before 1990. The first Warsaw President was Jan Andrzej Menich (1695–1696). Between 1975 and 1990 the Warsaw Presidents was simultaneously the Warsaw Voivode. Since 1990 the President of Warsaw had been elected by the City council. In the years of 1994–1999 the mayor of the district Centrum automatically was designated as the President of Warsaw: the mayor of Centrum was elected by the district council of Centrum and the council was elected only by the Centrum residents. Since 2002 the President of Warsaw is elected by all of the citizens of Warsaw.","Since 2002, the **President of Warsaw** has been elected **directly by all citizens of Warsaw** (i.e., through universal, direct, and secret ballot).

Before that:
- **From 1990 to 1994**, the President of Warsaw was **elected by the Warsaw City Council**.
- **From 1994 to 1999**, the President was **not directly elected at all** — instead, the **mayor of the district Centrum** (elected by the Centrum district council, which itself was elected only by Centrum residents) **automatically served as President of Warsaw**.

So, to answer the question *“Who has elected the President of Warsaw since 1990?”*:

- **1990–1994**: Warsaw City Council  
- **1994–1999**: Indirectly, via the mayor of the Centrum district (elected by the Centrum district council)  
- **Since 2002**: All eligible citizens of Warsaw (direct popular vote)

Note: There was a transitional period in **1999–2002**, during which the method reverted to council election (following legal changes), before direct elections were introduced in 2002. So strictly from **1990 onward**, the electors have been:  
→ City Council (1990–1994, and again 1999–2002),  
→ Centrum district structures (1994–1999),  
→ All Warsaw residents (since 2002)."
factual_qa_10908,factual_qa,rajpurkar/squad_v2,10908,reordering,2,qwen-plus,0.7,0.9,,"Context: The mayor of Warsaw is called President. Generally, in Poland, the mayors of bigger cities are called presidents – i.e. such cities, which have over 100,000 people or these, where already was president before 1990. The first Warsaw President was Jan Andrzej Menich (1695–1696). Between 1975 and 1990 the Warsaw Presidents was simultaneously the Warsaw Voivode. Since 1990 the President of Warsaw had been elected by the City council. In the years of 1994–1999 the mayor of the district Centrum automatically was designated as the President of Warsaw: the mayor of Centrum was elected by the district council of Centrum and the council was elected only by the Centrum residents. Since 2002 the President of Warsaw is elected by all of the citizens of Warsaw.

Question: Who has elected the President of Warsaw since 1990?","Question: Who has elected the President of Warsaw since 1990?

Context: The mayor of Warsaw is called President. Generally, in Poland, the mayors of bigger cities are called presidents – i.e. such cities, which have over 100,000 people or these, where already was president before 1990. The first Warsaw President was Jan Andrzej Menich (1695–1696). Between 1975 and 1990 the Warsaw Presidents was simultaneously the Warsaw Voivode. Since 1990 the President of Warsaw had been elected by the City council. In the years of 1994–1999 the mayor of the district Centrum automatically was designated as the President of Warsaw: the mayor of Centrum was elected by the district council of Centrum and the council was elected only by the Centrum residents. Since 2002 the President of Warsaw is elected by all of the citizens of Warsaw.","Since 2002, the **President of Warsaw** has been elected **directly by all citizens of Warsaw** (i.e., through universal, direct, and secret ballot).

Before that:
- **From 1990 to 1994**, the President of Warsaw was **elected by the Warsaw City Council**.
- **From 1994 to 1999**, the President was **not directly elected at all** — instead, the **mayor of the district Centrum** (elected by the Centrum district council, which itself was elected only by Centrum residents) **automatically served as President of Warsaw**.

So, to answer the question *“Who has elected the President of Warsaw since 1990?”*:

- **1990–1994**: Warsaw City Council  
- **1994–1999**: Indirectly, via the Centrum district council (effectively limited to Centrum residents)  
- **Since 2002**: All eligible citizens of Warsaw (direct popular election)

Note: There was a gap in 1999–2002 when the system transitioned back to direct elections, with the first direct mayoral election held in **2002**."
factual_qa_10908,factual_qa,rajpurkar/squad_v2,10908,reordering,3,qwen-plus,0.7,0.9,,"Context: The mayor of Warsaw is called President. Generally, in Poland, the mayors of bigger cities are called presidents – i.e. such cities, which have over 100,000 people or these, where already was president before 1990. The first Warsaw President was Jan Andrzej Menich (1695–1696). Between 1975 and 1990 the Warsaw Presidents was simultaneously the Warsaw Voivode. Since 1990 the President of Warsaw had been elected by the City council. In the years of 1994–1999 the mayor of the district Centrum automatically was designated as the President of Warsaw: the mayor of Centrum was elected by the district council of Centrum and the council was elected only by the Centrum residents. Since 2002 the President of Warsaw is elected by all of the citizens of Warsaw.

Question: Who has elected the President of Warsaw since 1990?","Question: Who has elected the President of Warsaw since 1990?

Context: The mayor of Warsaw is called President. Generally, in Poland, the mayors of bigger cities are called presidents – i.e. such cities, which have over 100,000 people or these, where already was president before 1990. The first Warsaw President was Jan Andrzej Menich (1695–1696). Between 1975 and 1990 the Warsaw Presidents was simultaneously the Warsaw Voivode. Since 1990 the President of Warsaw had been elected by the City council. In the years of 1994–1999 the mayor of the district Centrum automatically was designated as the President of Warsaw: the mayor of Centrum was elected by the district council of Centrum and the council was elected only by the Centrum residents. Since 2002 the President of Warsaw is elected by all of the citizens of Warsaw.","Since 1990, the **President of Warsaw** (i.e., the mayor) has been elected by:

- **The Warsaw City Council** (1990–1994 and 1999–2002),  
- **The District Council of Centrum** (indirectly, 1994–1999): during this period, the mayor of the Centrum district — elected by the Centrum district council (which itself was elected by Centrum residents) — automatically served as President of Warsaw,  
- **All citizens of Warsaw** (since 2002): direct popular election by universal suffrage.

So, to answer directly:  
🔹 From **1990 to 1994**, and again from **1999 to 2002**, the **Warsaw City Council** elected the President.  
🔹 From **1994 to 1999**, the **Centrum District Council** effectively selected the President (by electing the Centrum mayor, who became ex officio President of Warsaw).  
🔹 Since **2002**, the **citizens of Warsaw** elect the President directly in citywide elections."
factual_qa_10908,factual_qa,rajpurkar/squad_v2,10908,reordering,4,qwen-plus,0.7,0.9,,"Context: The mayor of Warsaw is called President. Generally, in Poland, the mayors of bigger cities are called presidents – i.e. such cities, which have over 100,000 people or these, where already was president before 1990. The first Warsaw President was Jan Andrzej Menich (1695–1696). Between 1975 and 1990 the Warsaw Presidents was simultaneously the Warsaw Voivode. Since 1990 the President of Warsaw had been elected by the City council. In the years of 1994–1999 the mayor of the district Centrum automatically was designated as the President of Warsaw: the mayor of Centrum was elected by the district council of Centrum and the council was elected only by the Centrum residents. Since 2002 the President of Warsaw is elected by all of the citizens of Warsaw.

Question: Who has elected the President of Warsaw since 1990?","Question: Who has elected the President of Warsaw since 1990?

Context: The mayor of Warsaw is called President. Generally, in Poland, the mayors of bigger cities are called presidents – i.e. such cities, which have over 100,000 people or these, where already was president before 1990. The first Warsaw President was Jan Andrzej Menich (1695–1696). Between 1975 and 1990 the Warsaw Presidents was simultaneously the Warsaw Voivode. Since 1990 the President of Warsaw had been elected by the City council. In the years of 1994–1999 the mayor of the district Centrum automatically was designated as the President of Warsaw: the mayor of Centrum was elected by the district council of Centrum and the council was elected only by the Centrum residents. Since 2002 the President of Warsaw is elected by all of the citizens of Warsaw.","Since 1990, the President of Warsaw has been elected by different bodies depending on the period:

- **1990–1994**: Elected by the **Warsaw City Council**.  
- **1994–1999**: Not directly elected as President of Warsaw; instead, the **mayor of the district Centrum** (elected by the **Centrum District Council**, which itself was elected only by residents of Centrum) was *automatically designated* as President of Warsaw.  
- **Since 2002**: Elected **directly by all citizens of Warsaw** in a citywide popular vote.

So, summarizing who *elected* the President:  
- **1990–1994**: Warsaw City Council  
- **1994–1999**: Centrum District Council (indirectly, via designation of its elected mayor)  
- **2002–present**: All eligible voters (citizens) of Warsaw  

Note: There was no direct election in 1999–2002 — the transition to direct elections occurred with the 2002 local elections."
factual_qa_10908,factual_qa,rajpurkar/squad_v2,10908,reordering,5,qwen-plus,0.7,0.9,,"Context: The mayor of Warsaw is called President. Generally, in Poland, the mayors of bigger cities are called presidents – i.e. such cities, which have over 100,000 people or these, where already was president before 1990. The first Warsaw President was Jan Andrzej Menich (1695–1696). Between 1975 and 1990 the Warsaw Presidents was simultaneously the Warsaw Voivode. Since 1990 the President of Warsaw had been elected by the City council. In the years of 1994–1999 the mayor of the district Centrum automatically was designated as the President of Warsaw: the mayor of Centrum was elected by the district council of Centrum and the council was elected only by the Centrum residents. Since 2002 the President of Warsaw is elected by all of the citizens of Warsaw.

Question: Who has elected the President of Warsaw since 1990?","Question: Who has elected the President of Warsaw since 1990?

Context: The mayor of Warsaw is called President. Generally, in Poland, the mayors of bigger cities are called presidents – i.e. such cities, which have over 100,000 people or these, where already was president before 1990. The first Warsaw President was Jan Andrzej Menich (1695–1696). Between 1975 and 1990 the Warsaw Presidents was simultaneously the Warsaw Voivode. Since 1990 the President of Warsaw had been elected by the City council. In the years of 1994–1999 the mayor of the district Centrum automatically was designated as the President of Warsaw: the mayor of Centrum was elected by the district council of Centrum and the council was elected only by the Centrum residents. Since 2002 the President of Warsaw is elected by all of the citizens of Warsaw.","Since 1990, the **President of Warsaw** (i.e., the mayor) has been elected by:

- **The Warsaw City Council** (1990–1994 and again briefly in 1999),  
- **The District Council of Centrum** (1994–1999), which automatically designated its elected mayor as President of Warsaw — meaning *indirectly* by residents of the Centrum district only,  
- **All citizens of Warsaw** (since 2002), via direct universal suffrage.

So, to answer directly:  
🔹 From **1990 to 1994**, and again in **1999**, the President was elected by the **Warsaw City Council**.  
🔹 From **1994 to 1999**, the President was effectively chosen by the **residents of the Centrum district**, who elected the Centrum district council, which then appointed its mayor as President of Warsaw.  
🔹 Since **2002**, the President has been elected **directly by all eligible voters in Warsaw**.

Thus, the electors have changed over time: first the City Council, then (indirectly) Centrum residents, and finally all Warsaw citizens."
